5.170000	15.136409	0.067550	0.932450	4.863435
5.180000	15.127087	0.067589	0.932411	4.872757
5.190000	15.117764	0.067627	0.932373	4.882079
5.200000	15.108443	0.067666	0.932334	4.891400
5.210000	15.099121	0.067705	0.932295	4.900721
5.220000	15.089800	0.067743	0.932257	4.910041
5.230000	15.080480	0.067782	0.932218	4.919362
5.240000	15.071160	0.067821	0.932179	4.928681
5.250000	15.061840	0.067860	0.932140	4.938001
5.260000	15.052521	0.067899	0.932101	4.947320
5.270000	15.043202	0.067938	0.932062	4.956638
5.280000	15.033883	0.067977	0.932023	4.965957
5.290000	15.024565	0.068016	0.931984	4.975274
5.300000	15.015247	0.068055	0.931945	4.984592
5.310000	15.005930	0.068094	0.931906	4.993909
5.320000	14.996613	0.068133	0.931867	5.003225
5.330000	14.987296	0.068172	0.931828	5.012542
5.340000	14.977980	0.068212	0.931788	5.021857
5.350000	14.968664	0.068251	0.931749	5.031173
5.360000	14.959348	0.068290	0.931710	5.040488
5.370000	14.950033	0.068330	0.931670	5.049803
5.380000	14.940719	0.068369	0.931631	5.059117
5.390000	14.931404	0.068409	0.931591	5.068431
5.400000	14.922091	0.068448	0.931552	5.077744
5.410000	14.912777	0.068488	0.931512	5.087057
5.420000	14.903464	0.068527	0.931473	5.096370
5.430000	14.894151	0.068567	0.931433	5.105682
5.440000	14.884839	0.068607	0.931393	5.114994
5.450000	14.875527	0.068646	0.931354	5.124305
5.460000	14.866216	0.068686	0.931314	5.133616
5.470000	14.856905	0.068726	0.931274	5.142927
5.480000	14.847594	0.068766	0.931234	5.152237
5.490000	14.838284	0.068806	0.931194	5.161547
5.500000	14.828974	0.068846	0.931154	5.170857
5.510000	14.819665	0.068886	0.931114	5.180166
5.520000	14.810356	0.068926	0.931074	5.189474
5.530000	14.801047	0.068966	0.931034	5.198782
5.540000	14.791739	0.069006	0.930994	5.208090
5.550000	14.782431	0.069046	0.930954	5.217398
5.560000	14.773124	0.069086	0.930914	5.226705
5.570000	14.763817	0.069127	0.930873	5.236011
5.580000	14.754510	0.069167	0.930833	5.245318
5.590000	14.745204	0.069207	0.930793	5.254623
